	logFC	AveExpr	t	P.Value	adj.P.Val	B
CMKLR2	-0.0514092200772201	3.02434644859813	-1.11543790690474	0.267152853955072	0.356820667741672	-6.32744133815019
APBB1	-0.0483534749034745	6.17660607476636	-1.11527469495631	0.267222452005728	0.356890735028687	-6.32762130076951
MRAS	0.0845348339768335	6.38649775700935	1.11485868743181	0.26739990619852	0.357104832083497	-6.32807988737555
B3GNT3	-0.0769326023166025	7.15007971962617	-1.11456524084444	0.267525129604808	0.357249153449437	-6.32840326819288
C5AR2	0.0616543204633201	4.75435271028037	1.11446521049291	0.267567825219194	0.3572832569647	-6.32851348354673
FTO	0.0935076023166029	8.92477373831776	1.11440825529615	0.267592137333866	0.357292810197514	-6.32857623355382
MGRN1	-0.0705255057915051	9.13274046728972	-1.11415043424015	0.267702211083819	0.357416865013108	-6.3288602469876
OTULINL	-0.0412887799227798	4.69946	-1.11387812197345	0.267818505953609	0.357540115496868	-6.32916015409982
MYOM1	0.237385536679536	7.33979084112149	1.11385387216609	0.267828863889533	0.357540115496868	-6.32918685779581
SLC4A8	-0.0529382702702706	5.00716775700935	-1.11338799930195	0.268027908588123	0.357782895412762	-6.32969976304022
LINC02987	-0.0452965714285715	6.59986672897196	-1.11327935056165	0.268074343700476	0.357821943030493	-6.32981935031257
ZNF48	0.0387501930501931	7.49147897196262	1.11322383782951	0.268098071311049	0.357830677924707	-6.32988044755159
MEF2C-AS1	-0.0405145250965251	6.03238598130841	-1.11269639169715	0.268323588740528	0.358108723446309	-6.33046080556816
PDE6H	-0.0411869768339772	3.24296065420561	-1.11241044317489	0.268445905500147	0.358231777433304	-6.33077532729821
LINC02615	0.0971437722007717	6.35512551401869	1.11233840358917	0.268476727130427	0.358231777433304	-6.33085455293444
C17orf80	0.0438303822393821	5.42216327102804	1.11232766138272	0.268481323319083	0.358231777433304	-6.3308663662617
DIO3	-0.0389362123552124	6.7675014953271	-1.11231999871678	0.268484601920936	0.358231777433304	-6.33087479291492
AFF2	-0.0470216872586873	4.58689112149533	-1.11199585989442	0.268623315762634	0.358393895914985	-6.33123119725991
PTPRS	-0.0339343513513515	4.17345130841121	-1.11172844396823	0.268737792844339	0.358523659311328	-6.33152515597964
APOBEC2	-0.0714975096525099	5.92666700934579	-1.11146437824926	0.268850869077235	0.358651537326351	-6.33181536417774
THAP7	-0.0504002200772201	8.44414654205607	-1.1110648867964	0.269021999253637	0.358856838924972	-6.33225427721017
PHLDA2	-0.042246077220077	5.90734102803738	-1.11084427743167	0.269116534191021	0.358959947988331	-6.33249659010202
CHRM1	-0.0311676833976834	4.09306046728972	-1.11063225423261	0.269207411595218	0.359058165570923	-6.33272942781683
DHRS7B	-0.0987959575289575	8.00190037383178	-1.11038722820409	0.269312461276842	0.359175271783589	-6.33299845418761
MRPL28	0.0646602702702701	8.6893908411215	1.1100994598707	0.26943587223116	0.359305218253238	-6.33331433542213
FLJ37201	0.0404025405405403	3.74994102803738	1.110079566808	0.269444404929051	0.359305218253238	-6.33333616893802
VSTM2A-OT1	0.0286329845559846	3.22997158878505	1.11001398476376	0.269472536256579	0.359319721777999	-6.33340814542364
LINC01990	-0.0242292432432431	2.7640123364486	-1.10989756423928	0.269522479714005	0.35936330628534	-6.33353590705532
SHC4	0.142911432432432	4.20865102803738	1.10980786904801	0.269560962613198	0.359391605445755	-6.33363433097488
LINC01813	0.0290099189189187	2.99927953271028	1.10970538985696	0.269604935049135	0.359427219427861	-6.33374677346209
RBFA	-0.0748434169884174	8.03071971962617	-1.10902848040316	0.269895513097718	0.359791573186536	-6.33448923898781
SPTA1	0.0688332625482627	3.55629570093458	1.10874475328331	0.270017373875082	0.359896511747694	-6.33480031232441
CPEB1-AS1	-0.0361082548262548	3.27744831775701	-1.10874003858061	0.27001939916271	0.359896511747694	-6.33480548078316
SCAF1	0.0499642895752892	5.46783448598131	1.10872448524024	0.270026080462254	0.359896511747694	-6.33482253086776
MRPL39	-0.0880768918918915	8.5225214953271	-1.10838842979556	0.270170468984283	0.360065910152237	-6.33519086884816
ADGRE2	-0.151559745173744	5.27740822429907	-1.10820899505204	0.270247586332247	0.360145637897269	-6.33538749597037
PROSER2-AS1	0.0370325598455599	4.81931420560748	1.10765454043934	0.27048597618792	0.360421525247333	-6.3359948785804
RMST	-0.0334128185328181	4.51632682242991	-1.10764698936998	0.270489223807401	0.360421525247333	-6.33600314842144
CARS2	-0.0675057142857139	8.60875738317757	-1.10757945617199	0.270518270187464	0.360437165422213	-6.33607710752415
BPIFB2	0.0979454942084946	5.79690514018692	1.10735449165071	0.270615044240532	0.360543037828844	-6.33632344603327
DNAJA2	0.109589579150579	9.25766925233645	1.10720131112238	0.270680952402764	0.360607776395314	-6.33649115233368
NWD2	0.190154061776062	4.09639093457944	1.106926066046	0.270799408654332	0.360742508048734	-6.33679244132421
IL11	0.0529956486486488	4.02997140186916	1.10679002476602	0.270857969561143	0.36079743863246	-6.33694132790968
LRRC32	-0.118564277992278	7.90740971962617	-1.10650130266212	0.270982283260037	0.360919942519112	-6.33725725251511
SYT16	-0.0350817799227802	3.08726065420561	-1.10649592385758	0.270984599562347	0.360919942519112	-6.33726313732966
LOC100289495	-0.0547500849420852	5.99249570093458	-1.10627985382788	0.271077658288952	0.361020795357453	-6.33749951098881
RTN4RL1	0.0901527181467183	6.04681598130841	1.10569941415416	0.271327756506592	0.361330766866616	-6.3381342699413
PIERCE1	0.0594374826254834	6.18817028037383	1.10563462137006	0.271355684180685	0.361344850196865	-6.33820510602869
CYTH3	-0.0388204942084944	5.47689476635514	-1.10502556182199	0.271618305098634	0.361671435857405	-6.33887077501572
TRBV7-3	-0.0396018957528961	6.18678654205607	-1.10460231068853	0.271800911038496	0.361891443188341	-6.33933315438929
LINC01431	0.0384364478764478	3.88081317757009	1.10422966646049	0.27196175386216	0.36208244756893	-6.33974010509938
PYGO1	-0.0453581969111973	4.01338046728972	-1.10404409061182	0.272041877808295	0.362165967490086	-6.33994271543009
HMGCS1	-0.209580046332046	7.17473074766355	-1.1038114211227	0.272142357982272	0.362276574993469	-6.34019669522437
CCAR2	-0.0428971235521233	3.38324429906542	-1.10370025433295	0.272190375339829	0.362317334190527	-6.34031802536126
ZNF597	-0.0718657528957527	4.19590934579439	-1.10359282482037	0.272236784005565	0.362355946956336	-6.34043526519521
DPPA3	-0.0340399999999999	3.0651108411215	-1.10322298690329	0.272396592937678	0.362519593518878	-6.34083879092778
CLRN1	-0.0374115405405404	3.18824570093458	-1.10321971194746	0.27239800835424	0.362519593518878	-6.34084236360249
MED26	-0.0516718262548261	6.49182654205607	-1.10318743779031	0.272411957327286	0.362519593518878	-6.34087757117629
LOC112268068	0.0424924594594596	4.48205934579439	1.10199075906017	0.272929514867611	0.363185137555315	-6.34218230602836
LOC105378367	-0.0857869498069496	7.09578607476636	-1.10194032391592	0.272951342782079	0.363190975213675	-6.34223726490261
FAR2	-0.0373443050193051	3.52371130841121	-1.10163294297371	0.273084400894896	0.363344806353288	-6.34257216291856
PRSS2	-0.115685077220077	6.79697682242991	-1.1014801949444	0.273150538717863	0.36340958460649	-6.3427385511495
C1GALT1	0.108630799227799	7.30598336448598	1.10131569395782	0.273221777833233	0.363481141097505	-6.34291771663989
SPATA2	-0.0581541621621631	7.21420738317757	-1.10122875856212	0.273259431446663	0.363508010760528	-6.34301239136079
MXRA7	0.178892216216216	9.80048607476635	1.10110993724106	0.273310901368257	0.363530764790811	-6.34314177879972
TMEM209	0.0475396332046331	5.68538177570093	1.10110866869605	0.273311450901121	0.363530764790811	-6.34314316007574
LGALSL	0.0919255366795366	6.20553009345794	1.10068109150299	0.273496720708088	0.363753957464726	-6.34360864588875
PITRM1-AS1	-0.0530294247104248	4.37007542056075	-1.10053762729652	0.273558903455171	0.363813424802049	-6.34376478991171
SAMD10	-0.0441558687258689	5.33976028037383	-1.10023161404972	0.273691573774236	0.363966621896333	-6.34409778309059
TAF3	0.0708673204633198	6.61521990654206	1.10017512411226	0.273716069543564	0.363975953523319	-6.34415924361664
RAB33A	-0.0475417567567569	4.0472146728972	-1.0998128313767	0.273873206907317	0.364161653830404	-6.34455334140832
LOC101930081	-0.0413965752895754	3.96334056074766	-1.09934268895778	0.274077215138094	0.364409649344635	-6.34506456766076
VPS37A	0.131558772200772	7.67277	1.0992264597302	0.27412766654983	0.36445345899468	-6.34519092074589
GSTM4	0.147149818532819	6.03242056074766	1.09903061893737	0.27421268936395	0.364543222887825	-6.34540379022269
UQCRC2	-0.103522305019305	9.24738728971963	-1.09885786685664	0.274287703549941	0.364619670521798	-6.34559153260725
SLAMF1	-0.0408595405405401	4.93677	-1.09833733431434	0.274513820489673	0.364896961437314	-6.34615705914665
HS3ST4	0.122424038610038	5.2814461682243	1.09815021559605	0.274595135536001	0.364981751605392	-6.34636028810007
CTSG	-0.0775656100386096	6.98891046728972	-1.09795353150578	0.274680625327735	0.365072079513962	-6.34657386947901
C3orf38	-0.0457791119691121	3.50112158878505	-1.09781587185705	0.274740470793079	0.365128314748553	-6.34672333333066
LOC112268140	-0.0391864208494212	3.1906691588785	-1.09767993005472	0.274799578309939	0.365183562139513	-6.34687091405256
HDAC11	-0.0419844015444019	7.43204654205607	-1.09726957391003	0.27497805462627	0.365397422598268	-6.34731629526213
FCSK	0.0705221119691119	8.05483542056075	1.09715824964025	0.275026486757719	0.365438460964953	-6.3474370933008
SMARCAD1-DT	0.0262337451737453	3.04390280373832	1.09692371814269	0.275128540079546	0.365550738123937	-6.34769154437171
PRPS1	0.117618447876448	7.50169448598131	1.09661334400712	0.275263635628417	0.365706899854929	-6.34802819789994
BAIAP2	-0.0868427837837839	6.71948074766355	-1.09653466899565	0.275297887539391	0.365729072415967	-6.34811351953128
METAP2	-0.0363423050193052	3.11654682242991	-1.09635595751928	0.275375702231778	0.365809110951425	-6.34830730666798
TENM3	-0.0498114208494209	3.83684822429907	-1.09625797225057	0.275418373514896	0.365832896950289	-6.34841354462569
LINC00639	-0.0288613127413127	3.49478579439252	-1.09623416102194	0.275428743679727	0.365832896950289	-6.34843935992378
MEIG1	0.0489029729729731	4.54743962616822	1.09613378961695	0.275472459976281	0.365848254402234	-6.3485481730513
CNIH2	-0.0404498725868728	7.15380719626168	-1.09612694063845	0.275475443191848	0.365848254402234	-6.34855559770713
LINC02944	-0.0416967413127412	6.04306878504673	-1.09595196879519	0.275551663411555	0.365926142394121	-6.34874526108209
HOXB2	-0.0963601891891889	7.04653981308411	-1.09547195577206	0.275760838820313	0.366180570564609	-6.34926542645696
MAGEL2	-0.11649472972973	4.09416822429907	-1.09468362872287	0.276104606601051	0.366613679006586	-6.350119212447
CREG1	0.14427167953668	11.7098752336449	1.09464205236965	0.276122745130726	0.366614386929498	-6.35016422442122
SNAPC5	-0.0828626563706562	8.13782429906542	-1.09434220608241	0.276253583573109	0.366764719434263	-6.35048879871374
GJB6	0.180115308880309	3.58397785046729	1.09417066908792	0.276328453309081	0.366840731334203	-6.35067444308663
TGFA	-0.0373232084942087	5.68749429906542	-1.09397108939848	0.276415580329623	0.366933004703517	-6.35089040060252
PDCD4-AS1	-0.0594402239382235	5.08671495327103	-1.09392685723122	0.276434892565386	0.366935250049821	-6.35093825731737
LGALS14	0.118677382239382	4.74995859813084	1.09378210629418	0.276498098888741	0.366995755705217	-6.35109485645552
LEF1	0.0413149189189189	3.61089953271028	1.09372246263456	0.276524145539512	0.367006934781058	-6.35115937619304
LOC102723924	-0.0556476216216217	4.17936663551402	-1.09358624998501	0.276583636567788	0.367062497475472	-6.35130671180398
UFSP2	-0.0681491583011591	8.0460161682243	-1.09324952382607	0.276730740063169	0.367234318829686	-6.35167085761495
EP300	0.0752670888030886	7.52585420560748	1.09309707835596	0.276797355761195	0.367299314112734	-6.35183568068034
CCIN	0.0400163667953666	5.95901785046729	1.09285226538006	0.276904357445913	0.367417888330171	-6.35210032387503
HYCC2	-0.0941656177606179	7.61454551401869	-1.09215930006545	0.27720739036176	0.367792684531491	-6.35284910618775
OR2L2	0.0420735250965252	4.04253392523364	1.0921255698525	0.277222146389084	0.367792684531491	-6.35288554145045
STK4	-0.0481629652509654	4.20735962616822	-1.0917177157449	0.277400614134346	0.368006013170263	-6.35332601699536
RAB35	0.0434450965250962	4.23035121495327	1.09157946963301	0.277461125514853	0.368062840981099	-6.3534752839522
PHF11	0.0889838957528961	9.62462943925234	1.09086111671958	0.277775700838922	0.368456665664674	-6.35425060568657
BANF2	0.045125084942085	4.56851757009346	1.09069737966308	0.277847437701646	0.368528346668731	-6.35442725802809
LOC105369477	0.0954211158301159	5.28039205607477	1.09022160716816	0.278055956839434	0.368781430814877	-6.35494041145895
LAMA4-AS1	-0.0447224787644788	5.45238392523364	-1.09006659819	0.278123916706939	0.368848072952828	-6.35510755203994
CASP12	-0.0403382895752899	4.09593289719626	-1.08976768652448	0.278254999531309	0.368998414967839	-6.35542979207
POM121L9P	-0.0887213359073361	4.92591962616822	-1.08956150335339	0.278345442635981	0.369094848283983	-6.35565201630443
CORIN	0.0858600038610042	3.4057776635514	1.08940604563975	0.278413648221167	0.36916178354394	-6.35581954144745
B3GNT5	0.0374298146718147	5.86628355140187	1.08926621340892	0.278475008126915	0.369219633849158	-6.35597020820683
LINC01267	-0.0412692972972973	4.65740869158878	-1.08881221525115	0.2786742917898	0.369460333114585	-6.35645925281241
FGF2	0.105870447876448	5.68901887850467	1.08871669702773	0.278716232285	0.369492412853503	-6.35656211919092
TRPV5	0.0374392972972971	4.71620570093458	1.08867196165535	0.27873587635513	0.369494932154766	-6.35661029299187
PNPLA6	-0.0888910308880309	7.75597644859813	-1.08840386463433	0.278853622374	0.369627487734956	-6.35689895579134
LOC100506405	-0.03984622007722	4.38256102803738	-1.08804990892996	0.279009129367603	0.369810076376485	-6.35727995701604
PKP2	0.170281312741313	7.25174196261682	1.08762140437402	0.279197468691412	0.370036156315553	-6.35774104114597
RAPGEF4	-0.196519791505792	7.22462429906542	-1.08750538175269	0.279248478845016	0.3700802089651	-6.35786585450936
SENP1	0.0526365945945947	4.93503056074766	1.08739731189684	0.279295998290086	0.370119630163724	-6.3579821008321
ATP5MC3	0.0881362934362934	11.6204943925234	1.08713749894889	0.279410263572275	0.370245767745954	-6.35826152475798
ZNF239	0.14840537065637	5.80673411214953	1.08710003569676	0.279426742503622	0.370245767745954	-6.35830181039209
TRPM3	-0.0359044324324326	3.48876355140187	-1.08692276453493	0.279504727716914	0.370325536042312	-6.35849241827946
CUL3	0.0810803011583005	6.78616345794393	1.08682883233116	0.279546056497259	0.370356729895593	-6.35859340500672
ZNF626	0.111023092664093	6.16799355140187	1.08663473851879	0.27963146824874	0.37044631941038	-6.3588020486665
SSX2B	-0.0541700154440155	4.38489140186916	-1.08651048975924	0.279686153849926	0.370495195150818	-6.35893559234807
LOC101928663	-0.0413359575289574	3.91612102803738	-1.08589226291842	0.279958363583582	0.370808717823328	-6.35959984605928
SH2B1	0.0356887374517373	7.55715317757009	1.08589207775183	0.279958445141105	0.370808717823328	-6.35960004495609
CYB5R1	-0.0390402548262547	4.63297018691589	-1.08544610862583	0.280154921909395	0.371031804020201	-6.36007898673199
LOC100630923	-0.0314823513513515	5.93993542056075	-1.08542889164093	0.280162508951865	0.371031804020201	-6.36009747279387
CRTC3	0.0847652818532817	9.08076635514019	1.08522736243584	0.280251327747463	0.371125828236131	-6.36031383554271
KMT2C	0.0388346679536678	4.50291504672897	1.08509558126833	0.280309417383749	0.371179149662927	-6.36045529520518
SCO2	-0.0969797142857137	8.9929353271028	-1.08498013660271	0.280360312643393	0.371222938289948	-6.36057920474547
NHS	0.121124637065637	4.23736906542056	1.08480118673376	0.280439217565266	0.371302407928546	-6.36077125046378
NDOR1	0.044588864864865	6.43128542056075	1.08476314850392	0.280455991851138	0.371302407928546	-6.36081206840156
CEP128	0.0498737142857142	4.2310276635514	1.08457988768605	0.280536816793492	0.371385802473469	-6.36100870169332
DNAI1	-0.0753651081081082	5.7959038317757	-1.08410755823673	0.280745205868828	0.371638050156537	-6.36151534703879
CNBD2	0.0438886949806951	5.69911439252336	1.08374337802031	0.280905952871246	0.371827203317495	-6.36190583845793
ZNF771	-0.0348214054054055	3.20294504672897	-1.08351096079386	0.281008573583404	0.371939397209738	-6.36215498022177
LOC283731	-0.0290221544401546	3.5355408411215	-1.08322305171241	0.281135731762261	0.372084052257361	-6.36246353450556
NUS1	-0.0907536177606177	7.9270476635514	-1.08287891757177	0.281287774305221	0.372261621362054	-6.36283224036279
MEIKIN	0.0364417335907339	3.68819822429907	1.08263704624581	0.281394669782281	0.372379423204513	-6.36309131310197
HAVCR1	0.0829636640926642	3.60709691588785	1.08218742737379	0.281593453942225	0.372618801861403	-6.36357275755228
GDF9	-0.0545909498069499	5.6802046728972	-1.08210209875638	0.28163119008208	0.372645056695211	-6.36366410393798
GM2A	0.0579777799227801	6.83138803738318	1.08190353437892	0.281719017619089	0.372737583258143	-6.36387664471677
FNDC1-AS1	-0.0496500308880308	3.90785813084112	-1.08137552506552	0.281952654480755	0.373023003615453	-6.36444163352462
